timestamp_ms,ax,ay,az,vib_mag,sound,temp,label
63808,0.02,0.39,1.03,1.10,133.82,31.94,OFF
64007,0.02,0.02,0.03,0.04,113.46,31.94,OFF
64108,0.02,0.38,1.03,1.10,47.25,31.94,OFF
64208,0.02,0.38,1.03,1.10,57.95,31.94,OFF
64407,0.02,0.02,0.03,0.04,32.64,31.94,OFF
64508,0.02,0.38,1.03,1.09,59.18,31.94,OFF
64608,0.02,0.39,1.03,1.10,34.57,31.94,OFF
64807,0.02,0.02,0.03,0.04,20.62,31.94,OFF
64908,0.02,0.38,1.03,1.10,41.69,31.94,OFF
65008,0.02,0.39,1.03,1.10,44.19,31.94,OFF
65207,0.02,0.02,0.03,0.04,30.42,31.94,OFF
65308,0.02,0.38,1.03,1.09,32.11,31.94,OFF
65507,0.02,0.02,0.03,0.04,40.36,31.94,OFF
65608,0.02,0.38,1.03,1.10,48.44,31.94,OFF
65708,0.02,0.25,-0.00,0.25,27.85,31.94,OFF
65808,0.02,0.38,1.03,1.10,48.57,31.94,OFF
65908,0.03,0.39,1.03,1.10,19.59,31.94,OFF
66107,0.02,0.02,0.03,0.04,31.96,31.94,OFF
66208,0.02,0.38,1.03,1.10,41.08,31.94,OFF
66308,0.02,0.38,1.03,1.10,29.71,31.94,OFF
66507,0.02,0.02,0.03,0.04,28.35,31.94,OFF
66608,0.02,0.38,1.03,1.10,31.07,31.94,OFF
66708,0.02,0.38,1.03,1.10,26.60,31.94,OFF
66907,0.02,0.02,0.03,0.04,28.08,31.94,OFF
67008,0.02,0.38,1.03,1.10,29.79,31.94,OFF
67108,0.02,0.38,1.02,1.09,20.67,31.94,OFF
67307,0.02,0.02,0.03,0.04,29.04,31.94,OFF
67408,0.02,0.38,1.03,1.10,34.55,31.94,OFF
67508,0.02,0.38,1.03,1.10,34.98,31.94,OFF
67707,0.02,0.02,0.03,0.04,31.60,31.94,OFF
67808,0.02,0.39,1.03,1.10,19.09,31.94,OFF
67908,0.02,0.38,1.03,1.10,29.19,31.94,OFF
68107,0.02,0.02,0.03,0.04,19.06,31.94,OFF
68208,0.02,0.38,1.03,1.10,49.21,31.94,OFF
68308,0.03,0.39,1.03,1.10,18.08,31.94,OFF
68507,0.02,0.02,0.03,0.04,24.83,31.94,OFF
68608,0.03,0.38,1.03,1.10,41.96,31.94,OFF
68708,0.02,0.38,1.03,1.10,28.51,31.94,OFF
68907,0.02,0.02,0.03,0.04,36.84,31.94,OFF
69008,0.02,0.39,1.03,1.10,17.78,31.94,OFF
69108,0.02,0.39,1.03,1.10,40.27,31.94,OFF
69307,0.02,0.02,0.03,0.04,22.05,31.94,OFF
69408,0.02,0.39,1.03,1.10,29.04,31.94,OFF
69508,0.02,0.38,1.03,1.10,50.25,31.94,OFF
69707,0.02,0.02,0.03,0.04,42.59,31.94,OFF
69808,0.02,0.38,1.03,1.10,59.28,31.94,OFF
69908,0.02,0.38,1.03,1.10,29.45,31.94,OFF
70107,0.02,0.02,0.03,0.04,32.76,31.94,OFF
70208,0.02,0.38,1.03,1.10,21.71,31.94,OFF
70308,0.02,0.38,1.03,1.10,40.44,31.94,OFF
70507,0.02,0.02,0.03,0.04,32.39,31.94,OFF
70608,0.03,0.38,1.03,1.10,34.48,31.94,OFF
70708,0.02,0.38,1.03,1.10,35.64,31.94,OFF
70907,0.02,0.02,0.03,0.04,32.30,31.94,OFF
71008,0.02,0.39,1.03,1.10,29.47,31.94,OFF
71108,0.02,0.39,1.03,1.10,56.82,31.94,OFF
71307,0.02,0.02,0.03,0.04,33.71,31.94,OFF
72079,0.02,0.39,1.03,1.10,44.01,31.94,OFF
72178,0.02,0.39,1.03,1.10,43.48,31.94,OFF
72278,0.02,0.38,1.02,1.09,32.05,31.94,OFF
72477,0.02,0.02,0.03,0.04,44.41,31.94,OFF
72578,0.02,0.38,1.03,1.10,28.01,31.94,OFF
72777,0.02,0.02,0.03,0.04,32.59,31.94,OFF
72878,0.02,0.39,1.02,1.10,43.77,31.94,OFF
73077,0.02,0.02,0.03,0.04,44.57,31.94,OFF
73178,0.02,0.38,1.02,1.09,29.09,31.94,OFF
73377,0.02,0.02,0.03,0.04,12.18,31.94,OFF
73478,0.02,0.38,-0.00,0.38,31.51,31.94,OFF
73578,0.02,0.38,1.03,1.10,34.12,31.94,OFF
73678,0.02,0.38,1.03,1.10,44.71,31.94,OFF
73877,0.02,0.02,0.03,0.04,31.92,31.94,OFF
73978,0.02,0.39,1.03,1.10,29.90,31.94,OFF
74177,0.02,0.02,0.03,0.04,26.27,31.94,OFF
74278,0.02,0.38,1.03,1.10,65.47,31.94,OFF
74477,0.02,0.02,0.03,0.04,32.67,31.94,OFF
74578,0.02,0.38,1.03,1.10,15.86,31.94,OFF
74777,0.02,0.02,0.03,0.04,33.98,31.94,OFF
74878,0.02,0.38,1.03,1.10,20.04,31.94,OFF
75077,0.02,0.39,-0.68,0.78,36.15,31.94,OFF
75178,0.02,0.39,1.03,1.10,47.19,31.94,OFF
75377,0.02,0.02,0.03,0.04,27.61,31.94,OFF
75478,0.02,0.39,1.03,1.10,36.65,31.94,OFF
75677,0.02,0.02,0.03,0.04,27.09,31.94,OFF
75778,0.03,0.38,1.03,1.09,38.58,31.94,OFF
75977,0.02,0.02,0.03,0.04,42.49,31.94,OFF
76078,0.02,0.38,1.03,1.10,38.98,31.94,OFF
76277,0.02,0.02,0.03,0.04,20.00,31.94,OFF
76378,0.02,0.39,1.03,1.10,17.25,31.94,OFF
76577,0.02,0.02,0.03,0.04,15.25,31.94,OFF
76678,0.02,0.39,1.03,1.10,51.96,31.94,OFF
76877,0.02,0.02,0.03,0.04,41.98,31.94,OFF
76978,0.02,0.38,1.03,1.10,42.71,31.94,OFF
77177,0.02,0.02,0.03,0.04,55.93,31.94,OFF
77278,0.02,0.39,1.02,1.09,32.14,31.94,OFF
77477,0.02,0.02,0.03,0.04,24.01,31.94,OFF
77578,0.02,0.39,1.03,1.10,14.84,31.94,OFF
77777,0.02,0.02,0.03,0.04,51.67,31.94,OFF
77878,0.02,0.39,1.03,1.10,29.80,31.94,OFF
78077,0.02,0.02,0.03,0.04,29.75,31.94,OFF
78178,0.02,0.39,1.04,1.11,41.59,31.94,OFF
78377,0.02,0.02,0.03,0.04,49.09,31.94,OFF
78478,0.02,0.38,1.02,1.09,42.75,31.94,OFF
78578,0.02,0.38,1.06,1.13,26.44,31.94,OFF
78777,0.02,0.02,0.03,0.04,18.83,31.94,OFF
78878,0.02,0.38,1.02,1.09,15.89,31.94,OFF
79077,0.02,0.02,0.03,0.04,46.24,31.94,OFF
79178,0.02,0.39,1.03,1.10,29.59,31.94,OFF
79377,0.02,0.02,0.03,0.04,24.82,31.94,OFF
79478,0.02,0.38,1.03,1.10,41.27,31.94,OFF
79677,0.02,0.02,0.03,0.04,32.80,31.94,OFF
79778,0.02,0.39,1.03,1.10,18.05,31.94,OFF
79977,0.02,0.02,0.03,0.04,37.56,31.94,OFF
80078,0.02,0.38,1.02,1.09,24.24,31.94,OFF
80277,0.02,0.02,0.03,0.04,39.33,31.94,OFF
80378,0.02,0.39,1.03,1.10,30.67,31.94,OFF
80577,0.02,0.02,0.03,0.04,11.58,31.94,OFF
80678,0.02,0.38,1.03,1.10,34.30,31.94,OFF
80877,0.02,0.02,0.03,0.04,33.33,31.94,OFF
80978,0.02,0.38,1.03,1.10,20.47,31.94,OFF
81177,0.02,0.02,0.03,0.04,22.81,31.94,OFF
81278,0.02,0.39,1.02,1.09,49.30,31.94,OFF
81477,0.02,0.02,0.03,0.04,26.80,31.94,OFF
82249,0.02,0.38,1.03,1.10,31.06,31.94,OFF
82348,0.02,0.38,1.03,1.10,27.64,31.94,OFF
82448,0.02,0.39,1.02,1.09,20.18,31.94,OFF
82647,0.02,0.02,0.03,0.04,43.97,31.94,OFF
82748,0.02,0.38,1.02,1.09,30.30,31.94,OFF
82848,0.02,0.38,1.03,1.10,30.21,31.94,OFF
83047,0.02,0.02,0.03,0.04,29.78,31.94,OFF
83148,0.02,0.38,1.03,1.10,28.93,31.94,OFF
83248,0.02,0.38,1.02,1.09,36.39,31.94,OFF
83447,0.02,0.02,0.03,0.04,29.37,31.94,OFF
83548,0.02,0.38,1.03,1.10,25.98,31.94,OFF
83648,0.02,0.38,1.03,1.10,48.92,31.94,OFF
83847,0.02,0.02,0.03,0.04,27.32,31.94,OFF
83948,0.02,0.39,1.03,1.10,20.15,31.94,OFF
84048,0.02,0.38,1.03,1.10,31.50,31.94,OFF
84247,0.02,0.02,0.03,0.04,30.52,31.94,OFF
84348,0.02,0.38,1.03,1.10,42.95,31.94,OFF
84448,0.02,0.39,1.03,1.10,28.01,31.94,OFF
84647,0.02,0.02,0.03,0.04,21.70,31.94,OFF
84748,0.02,0.39,1.03,1.10,33.68,31.94,OFF
84848,0.02,0.39,1.03,1.10,35.95,31.94,OFF
85047,0.02,0.02,0.03,0.04,32.74,31.94,OFF
85148,0.02,0.38,1.03,1.10,21.94,31.94,OFF
85248,0.02,0.39,1.03,1.10,22.69,31.94,OFF
85447,0.02,0.02,0.03,0.04,14.04,31.94,OFF
85548,0.02,0.38,1.03,1.10,21.45,31.94,OFF
85648,0.02,0.38,1.03,1.10,15.20,31.94,OFF
85847,0.02,0.02,0.03,0.04,16.66,31.94,OFF
85948,0.02,0.38,1.03,1.10,33.01,31.94,OFF
86048,0.02,0.39,1.03,1.10,29.06,31.94,OFF
86247,0.02,0.02,0.03,0.04,16.57,31.94,OFF
86348,0.02,0.38,1.03,1.10,32.89,31.94,OFF
86448,0.02,0.38,1.03,1.10,35.17,31.94,OFF
86647,0.02,0.02,0.03,0.04,17.61,31.94,OFF
86748,0.02,0.38,1.03,1.09,30.80,31.94,OFF
86848,0.02,0.38,1.03,1.10,21.28,31.94,OFF
87047,0.02,0.02,0.03,0.04,26.75,31.94,OFF
87148,0.02,0.38,1.03,1.10,27.71,31.94,OFF
87248,0.02,0.39,1.03,1.10,28.35,31.94,OFF
87447,0.02,0.02,0.03,0.04,38.50,31.94,OFF
87548,0.02,0.39,1.03,1.10,24.97,31.94,OFF
87648,0.02,0.38,1.03,1.10,18.25,31.94,OFF
87847,0.02,0.02,0.03,0.04,23.92,31.94,OFF
87948,0.02,0.39,1.03,1.10,18.90,31.94,OFF
88048,0.02,0.39,1.03,1.10,21.62,31.94,OFF
88247,0.02,0.02,0.03,0.04,31.01,31.94,OFF
88348,0.02,0.38,1.03,1.10,26.70,31.94,OFF
88448,0.02,0.38,1.03,1.09,35.74,31.94,OFF
88647,0.02,0.02,0.03,0.04,20.67,31.94,OFF
88748,0.02,0.38,1.03,1.10,31.05,31.94,OFF
88848,0.03,0.38,1.03,1.10,40.40,31.94,OFF
89047,0.02,0.02,0.03,0.04,32.72,31.94,OFF
89148,0.02,0.39,1.02,1.09,25.21,31.94,OFF
89248,0.02,0.39,1.03,1.10,43.82,31.94,OFF
89447,0.02,0.02,0.03,0.04,20.60,31.94,OFF
89548,0.02,0.38,1.03,1.10,43.02,31.94,OFF
89648,0.02,0.38,1.03,1.10,52.46,31.94,OFF
89847,0.02,0.02,0.03,0.04,43.07,31.94,OFF
89948,0.02,0.38,1.03,1.10,65.44,31.94,OFF
90048,0.02,0.39,1.04,1.11,13.13,31.94,OFF
90148,0.03,0.39,1.06,1.13,16.35,31.94,OFF
90347,0.02,0.02,0.03,0.04,46.95,31.94,OFF
90448,0.02,0.39,1.03,1.10,38.88,31.94,OFF
90548,0.02,0.39,1.03,1.10,19.87,31.94,OFF
90747,0.02,0.02,0.03,0.04,23.34,31.94,OFF
90848,0.02,0.38,1.03,1.10,24.89,31.94,OFF
90948,0.02,0.39,1.03,1.10,31.64,31.94,OFF
91147,0.02,0.02,0.03,0.04,33.98,31.94,OFF
91248,0.02,0.38,1.03,1.09,22.78,31.94,OFF
91348,0.02,0.38,1.03,1.10,20.61,31.94,OFF
91547,0.02,0.02,0.03,0.04,22.60,31.94,OFF
92319,0.02,0.38,1.03,1.10,37.75,31.94,OFF
92418,0.02,0.39,1.03,1.10,22.12,31.94,OFF
92518,0.02,0.38,1.03,1.10,26.06,31.94,OFF
92717,0.02,0.02,0.03,0.04,50.02,31.94,OFF
92818,0.02,0.38,1.03,1.10,37.10,31.94,OFF
93017,0.02,0.02,0.03,0.04,22.10,31.94,OFF
93118,0.02,0.38,1.03,1.10,38.02,31.94,OFF
93317,0.02,0.02,0.03,0.04,28.92,31.94,OFF
93418,0.02,0.38,1.03,1.10,51.72,31.94,OFF
93617,0.02,0.02,0.03,0.04,31.71,31.94,OFF
93718,0.02,0.38,1.03,1.10,45.48,31.94,OFF
93917,0.02,0.02,0.03,0.04,27.34,31.94,OFF
94018,0.02,0.38,1.03,1.10,28.07,31.94,OFF
94118,0.02,0.38,1.03,1.10,40.78,31.94,OFF
94317,0.02,0.02,0.03,0.04,49.33,31.94,OFF
94418,0.02,0.38,1.03,1.10,26.22,31.94,OFF
94617,0.02,0.02,0.03,0.04,29.22,31.94,OFF
94718,0.02,0.38,1.02,1.09,34.43,31.94,OFF
94917,0.02,0.02,0.03,0.04,50.67,31.94,OFF
95018,0.02,0.38,1.03,1.10,32.59,31.94,OFF
95217,0.02,0.02,0.03,0.04,24.43,31.94,OFF
95318,0.02,0.38,1.03,1.10,24.71,31.94,OFF
95517,0.02,0.02,0.03,0.04,26.53,31.94,OFF
95618,0.02,0.38,1.03,1.10,25.37,31.94,OFF
95817,0.02,0.02,0.03,0.04,42.75,31.94,OFF
95918,0.02,0.38,1.03,1.10,22.26,31.94,OFF
96117,0.02,0.02,0.03,0.04,35.27,31.94,OFF
96218,0.02,0.39,1.03,1.10,38.35,31.94,OFF
96417,0.02,0.02,0.03,0.04,38.14,31.94,OFF
96518,0.02,0.38,1.03,1.10,35.44,31.94,OFF
96717,0.02,0.02,0.03,0.04,29.62,31.94,OFF
96818,0.03,0.39,1.03,1.10,17.07,31.94,OFF
97017,0.02,0.02,0.03,0.04,29.93,31.94,OFF
97118,0.02,0.39,1.03,1.10,30.37,31.94,OFF
97317,0.02,0.02,0.03,0.04,32.02,31.94,OFF
97418,0.02,0.38,1.03,1.10,26.66,31.94,OFF
97617,0.02,0.02,0.03,0.04,73.68,31.94,OFF
97718,0.02,0.38,1.03,1.10,43.86,31.94,OFF
97917,0.02,0.02,0.03,0.04,28.73,31.94,OFF
98018,0.02,0.39,1.03,1.10,41.30,31.94,OFF
98217,0.02,0.02,0.03,0.04,53.23,31.94,OFF
98318,0.02,0.39,1.02,1.09,26.04,31.94,OFF
98517,0.02,0.02,0.03,0.04,46.31,31.94,OFF
98618,0.02,0.39,1.03,1.10,23.54,31.94,OFF
98817,0.02,0.02,0.03,0.04,45.68,31.94,OFF
98918,0.02,0.39,1.02,1.10,29.56,31.94,OFF
99117,0.02,0.02,0.03,0.04,52.65,31.94,OFF
99218,0.02,0.38,1.03,1.10,33.08,31.94,OFF
99417,0.02,0.02,0.03,0.04,30.60,31.94,OFF
99518,0.02,0.38,1.04,1.11,32.38,31.94,OFF
99717,0.02,0.02,0.03,0.04,30.63,31.94,OFF
99818,0.02,0.38,1.03,1.10,36.76,31.94,OFF
100017,0.02,0.02,0.03,0.04,28.25,31.94,OFF
100118,0.02,0.38,1.03,1.10,44.94,31.94,OFF
100317,0.02,0.02,0.03,0.04,30.72,31.94,OFF
100418,0.02,0.38,1.03,1.10,33.04,31.94,OFF
100617,0.02,0.02,0.03,0.04,26.07,31.94,OFF
100718,0.02,0.38,1.03,1.10,22.52,31.94,OFF
100917,0.02,0.02,0.03,0.04,32.46,31.94,OFF
101018,0.02,0.38,1.03,1.10,21.82,31.94,OFF
101118,0.02,0.38,1.06,1.13,40.72,31.94,OFF
101317,0.02,0.02,0.03,0.04,23.00,31.94,OFF
101418,0.02,0.38,1.03,1.10,41.43,31.94,OFF
101617,0.02,0.02,0.03,0.04,38.85,31.94,OFF
102389,0.02,0.38,1.03,1.10,20.28,31.94,OFF
102488,0.02,0.38,1.03,1.10,31.75,31.94,OFF
102588,0.02,0.38,1.04,1.10,16.12,31.94,OFF
102787,0.02,0.02,0.03,0.04,31.12,31.94,OFF
102888,0.02,0.38,1.03,1.10,38.95,31.94,OFF
102988,0.02,0.38,1.03,1.10,26.88,31.94,OFF
103187,0.02,0.02,0.03,0.04,47.78,31.94,OFF
103288,0.02,0.39,1.03,1.10,17.80,31.94,OFF
103388,0.02,0.39,1.03,1.10,13.18,31.94,OFF
103587,0.02,0.02,0.03,0.04,28.81,31.94,OFF
103688,0.02,0.38,1.03,1.10,36.53,31.94,OFF
103788,0.02,0.38,1.03,1.10,49.35,31.94,OFF
103987,0.02,0.02,0.03,0.04,65.32,31.94,OFF
104088,0.02,0.38,1.03,1.10,44.30,31.94,OFF
104188,0.02,0.38,1.03,1.10,42.69,31.94,OFF
104387,0.02,0.02,0.03,0.04,32.40,31.94,OFF
104488,0.02,0.38,1.03,1.10,31.98,31.94,OFF
104588,0.02,0.38,1.03,1.10,19.20,31.94,OFF
104787,0.02,0.02,0.03,0.04,32.58,31.94,OFF
104888,0.02,0.38,1.03,1.10,25.12,31.94,OFF
104988,0.02,0.38,1.02,1.09,23.52,31.94,OFF
105187,0.02,0.02,0.03,0.04,28.29,31.94,OFF
105288,0.02,0.39,1.03,1.10,33.88,31.94,OFF
105388,0.02,0.38,1.03,1.10,41.64,31.94,OFF
105587,0.02,0.02,0.03,0.04,35.41,31.94,OFF
105688,0.02,0.38,1.03,1.10,29.38,31.94,OFF
105788,0.02,0.39,1.03,1.10,30.99,31.94,OFF
105987,0.02,0.02,0.03,0.04,21.80,31.94,OFF
106088,0.02,0.38,1.03,1.10,20.93,31.94,OFF
106188,0.02,0.39,1.02,1.09,25.62,31.94,OFF
106387,0.02,0.02,0.03,0.04,28.01,31.94,OFF
106488,0.02,0.38,1.03,1.10,28.90,31.94,OFF
106588,0.02,0.39,1.03,1.10,12.64,31.94,OFF
106787,0.02,0.02,0.03,0.04,27.62,31.94,OFF
106888,0.02,0.38,1.03,1.10,30.96,31.94,OFF
106988,0.02,0.38,1.03,1.10,28.87,31.94,OFF
107187,0.02,0.02,0.03,0.04,22.26,31.94,OFF
107288,0.02,0.38,1.03,1.10,22.44,31.94,OFF
107388,0.02,0.39,1.03,1.10,21.73,31.94,OFF
107587,0.02,0.02,0.03,0.04,23.89,31.94,OFF
107688,0.03,0.38,1.03,1.10,16.37,31.94,OFF
107788,0.02,0.38,1.03,1.10,34.04,31.94,OFF
107987,0.02,0.02,0.03,0.04,27.02,31.94,OFF
108088,0.02,0.39,1.03,1.10,15.60,31.94,OFF
108188,0.03,0.38,1.03,1.10,39.95,31.94,OFF
108387,0.02,0.02,0.03,0.04,27.56,31.94,OFF
108488,0.02,0.38,1.03,1.10,22.71,31.94,OFF
108588,0.02,0.38,1.03,1.10,20.93,31.94,OFF
108787,0.02,0.02,0.03,0.04,31.37,31.94,OFF
108888,0.02,0.39,1.02,1.09,43.32,31.94,OFF
108988,0.02,0.39,1.03,1.10,40.33,31.94,OFF
109088,0.02,0.38,1.06,1.13,31.82,31.94,OFF
109287,0.02,0.02,0.03,0.04,18.38,31.94,OFF
109388,0.02,0.39,1.03,1.10,41.05,31.94,OFF
109488,0.02,0.38,1.03,1.09,38.61,31.94,OFF
109687,0.02,0.02,0.03,0.04,34.81,31.94,OFF
109788,0.02,0.38,1.03,1.10,28.31,31.94,OFF
109888,0.02,0.38,1.03,1.10,21.90,31.94,OFF
110087,0.02,0.02,0.03,0.04,21.92,31.94,OFF
110188,0.02,0.38,1.03,1.10,21.43,31.94,OFF
110288,0.02,0.39,1.04,1.10,30.12,31.94,OFF
110487,0.02,0.02,0.03,0.04,26.42,31.94,OFF
110588,0.02,0.38,1.03,1.10,15.65,31.94,OFF
110688,0.02,0.39,1.03,1.10,36.95,31.94,OFF
110887,0.02,0.02,0.03,0.04,33.01,31.94,OFF
110988,0.03,0.39,1.03,1.10,28.92,31.94,OFF
111088,0.02,0.39,1.03,1.10,38.31,31.94,OFF
111287,0.02,0.02,0.03,0.04,56.56,31.94,OFF
111388,0.02,0.38,1.03,1.09,55.41,31.94,OFF
111488,0.02,0.39,1.03,1.10,38.60,31.94,OFF
111687,0.02,0.02,0.03,0.04,53.43,31.94,OFF
112459,0.02,0.38,1.03,1.10,31.07,31.94,OFF
112558,0.02,0.38,1.03,1.10,29.25,31.94,OFF
112658,0.02,0.39,1.02,1.09,26.24,31.94,OFF
112857,0.02,0.02,0.03,0.04,45.46,31.94,OFF
112958,0.02,0.38,1.03,1.10,45.64,31.94,OFF
113157,0.02,0.02,0.03,0.04,22.68,31.94,OFF
113258,0.02,0.38,1.03,1.10,58.70,31.94,OFF
113457,0.02,0.02,0.03,0.04,28.71,31.94,OFF
113558,0.02,0.39,1.03,1.10,31.36,31.94,OFF
113757,0.02,0.02,0.03,0.04,36.01,31.94,OFF
113858,0.02,0.38,1.03,1.09,31.17,31.94,OFF
114057,0.02,0.02,0.03,0.04,34.58,31.94,OFF
114158,0.02,0.39,1.03,1.10,29.22,31.94,OFF
114357,0.02,0.02,0.03,0.04,22.06,31.94,OFF
114458,0.02,0.38,1.03,1.10,24.87,31.94,OFF
114657,0.02,0.02,0.03,0.04,20.73,31.94,OFF
114758,0.02,0.38,1.03,1.10,17.02,31.94,OFF
114957,0.02,0.02,0.03,0.04,34.38,31.94,OFF
115058,0.02,0.39,1.03,1.10,44.10,31.94,OFF
115257,0.02,0.02,0.03,0.04,37.67,31.94,OFF
115358,0.02,0.38,1.03,1.10,28.37,31.94,OFF
115557,0.02,0.02,0.03,0.04,44.19,31.94,OFF
115658,0.02,0.38,1.03,1.10,64.74,31.94,OFF
115758,0.02,0.39,1.06,1.13,33.58,31.94,OFF
115957,0.02,0.02,0.03,0.04,39.32,31.94,OFF
116058,0.02,0.38,1.03,1.10,40.66,31.94,OFF
116257,0.02,0.02,0.03,0.04,33.92,31.94,OFF
116358,0.02,0.38,1.03,1.10,28.23,31.94,OFF
116557,0.02,0.02,0.03,0.04,24.84,31.94,OFF
116658,0.02,0.38,1.02,1.09,23.15,31.94,OFF
116857,0.02,0.02,0.03,0.04,28.28,31.94,OFF
116958,0.02,0.39,1.03,1.10,34.53,31.94,OFF
117157,0.02,0.02,0.03,0.04,32.12,31.94,OFF
117258,0.02,0.38,1.03,1.10,18.41,31.94,OFF
117457,0.02,0.02,0.03,0.04,25.74,31.94,OFF
117558,0.02,0.39,1.03,1.10,22.20,31.94,OFF
117757,0.02,0.02,0.03,0.04,33.52,31.94,OFF
117858,0.02,0.39,1.03,1.10,26.54,31.94,OFF
118057,0.02,0.02,0.03,0.04,28.71,31.94,OFF
118158,0.02,0.38,1.03,1.10,40.27,31.94,OFF
118357,0.02,0.02,0.03,0.04,19.65,31.94,OFF
118458,0.02,0.38,-0.00,0.39,22.39,31.94,OFF
118558,0.02,0.39,1.03,1.10,21.64,31.94,OFF
118658,0.02,0.39,1.02,1.09,22.03,31.94,OFF
118857,0.02,0.02,0.03,0.04,24.00,31.94,OFF
118958,0.02,0.38,1.03,1.09,25.77,31.94,OFF
119157,0.02,0.02,0.03,0.04,32.73,31.94,OFF
119258,0.02,0.38,-0.00,0.39,17.20,31.94,OFF
119358,0.02,0.39,1.02,1.09,34.05,31.94,OFF
119458,0.02,0.39,1.03,1.10,25.80,31.94,OFF
119657,0.02,0.02,0.03,0.04,30.76,31.94,OFF
119758,0.02,0.39,1.03,1.10,35.01,31.94,OFF
119957,0.02,0.02,0.03,0.04,48.84,31.94,OFF
120058,0.02,0.38,1.02,1.09,13.14,31.94,OFF
120257,0.02,0.02,0.03,0.04,51.23,31.94,OFF
120358,0.02,0.38,1.03,1.10,27.64,31.94,OFF
120557,0.02,0.02,0.03,0.04,32.21,31.94,OFF
120658,0.02,0.38,1.03,1.10,27.67,31.94,OFF
120857,0.02,0.02,0.03,0.04,23.15,31.94,OFF
120958,0.02,0.39,1.03,1.10,35.40,31.94,OFF
121157,0.02,0.02,0.03,0.04,27.37,31.94,OFF
121258,0.02,0.39,1.03,1.10,41.71,31.94,OFF
121457,0.02,0.02,0.03,0.04,50.09,31.94,OFF
121558,0.02,0.38,1.03,1.10,37.41,31.94,OFF
121757,0.02,0.02,0.03,0.04,39.12,31.94,OFF
122529,0.02,0.39,1.03,1.10,20.81,31.94,OFF
122628,0.02,0.39,1.03,1.10,22.96,31.94,OFF
122728,0.02,0.39,1.03,1.10,21.60,31.94,OFF
122927,0.02,0.02,0.03,0.04,14.84,31.94,OFF
123028,0.02,0.38,1.02,1.09,27.03,31.94,OFF
123128,0.02,0.39,1.03,1.10,23.55,31.94,OFF
123327,0.02,0.02,0.03,0.04,21.04,31.94,OFF
123428,0.02,0.38,1.03,1.10,23.35,31.94,OFF
123528,0.02,0.39,1.03,1.10,19.07,31.94,OFF
123727,0.02,0.02,0.03,0.04,60.56,31.94,OFF
123828,0.02,0.38,1.03,1.10,17.33,31.94,OFF
123928,0.02,0.38,1.03,1.10,34.81,31.94,OFF
124127,0.02,0.02,0.03,0.04,31.22,31.94,OFF
124228,0.02,0.39,1.03,1.10,28.55,31.94,OFF
124328,0.02,0.38,1.03,1.10,24.85,31.94,OFF
124527,0.02,0.02,0.03,0.04,18.96,31.94,OFF
124628,0.02,0.38,1.03,1.10,18.52,31.94,OFF
124728,0.02,0.39,1.03,1.10,20.65,31.94,OFF
124927,0.02,0.02,0.03,0.04,21.23,31.94,OFF
125028,0.02,0.38,1.03,1.10,18.13,31.94,OFF
125128,0.02,0.38,1.03,1.10,34.97,31.94,OFF
125327,0.02,0.02,0.03,0.04,16.17,31.94,OFF
125428,0.02,0.38,1.03,1.10,25.79,31.94,OFF
125528,0.02,0.38,1.03,1.10,40.30,31.94,OFF
125727,0.02,0.02,0.03,0.04,40.40,31.94,OFF
125828,0.02,0.38,1.03,1.10,23.48,31.94,OFF
125928,0.02,0.39,1.03,1.10,20.11,31.94,OFF
126127,0.02,0.02,0.03,0.04,62.41,31.94,OFF
126228,0.02,0.38,1.03,1.10,38.21,31.94,OFF
126427,0.02,0.02,0.03,0.04,45.23,31.94,OFF
126528,0.02,0.38,1.03,1.10,20.24,31.94,OFF
126727,0.02,0.02,0.03,0.04,27.99,31.94,OFF
126828,0.02,0.38,1.03,1.10,30.88,31.94,OFF
126928,0.02,0.38,1.03,1.10,22.78,31.94,OFF
127127,0.02,0.02,0.03,0.04,20.08,31.94,OFF
127228,0.02,0.38,1.03,1.10,32.69,31.94,OFF
127328,0.02,0.38,1.03,1.10,17.02,31.94,OFF
127527,0.02,0.02,0.03,0.04,18.06,31.94,OFF
127628,0.02,0.39,1.03,1.10,22.81,31.94,OFF
127728,0.02,0.38,1.03,1.10,21.69,31.94,OFF
127927,0.02,0.02,0.03,0.04,40.77,31.94,OFF
128028,0.02,0.38,1.03,1.10,28.18,31.94,OFF
128128,0.02,0.38,1.03,1.10,29.30,31.94,OFF
128327,0.02,0.02,0.03,0.04,25.45,31.94,OFF
128428,0.02,0.38,1.03,1.10,18.85,31.94,OFF
128528,0.03,0.38,1.03,1.10,25.43,31.94,OFF
128727,0.02,0.02,0.03,0.04,48.15,31.94,OFF
128828,0.02,0.38,1.03,1.10,19.54,31.94,OFF
128928,0.02,0.39,1.03,1.10,34.04,31.94,OFF
129127,0.02,0.02,0.03,0.04,46.22,31.94,OFF
129228,0.02,0.38,1.03,1.10,32.91,31.94,OFF
129328,0.02,0.38,1.03,1.10,20.73,31.94,OFF
129527,0.02,0.02,0.03,0.04,16.95,31.94,OFF
129628,0.02,0.38,1.03,1.10,19.15,31.94,OFF
129728,0.02,0.39,1.03,1.10,29.10,31.94,OFF
129927,0.02,0.02,0.03,0.04,30.95,31.94,OFF
130028,0.02,0.38,1.03,1.10,35.36,31.94,OFF
