id,timestamp_ms,ax,ay,az,vib_mag,sound,temp,label
232,25328,0.06,0.29,1.00,1.04,940.82,38.81,BLOCKED_AIRFLOW_SPEED1
233,25428,0.05,0.29,1.01,1.06,668.93,38.81,BLOCKED_AIRFLOW_SPEED1
234,25528,0.05,0.28,1.01,1.05,689.95,38.81,BLOCKED_AIRFLOW_SPEED1
235,25628,0.07,0.28,1.01,1.05,770.96,38.81,BLOCKED_AIRFLOW_SPEED1
236,25728,0.08,0.28,1.02,1.07,980.02,38.81,BLOCKED_AIRFLOW_SPEED1
237,25828,0.05,0.30,1.02,1.07,1190.46,38.81,BLOCKED_AIRFLOW_SPEED1
238,25928,0.04,0.29,1.01,1.05,1146.93,38.81,BLOCKED_AIRFLOW_SPEED1
239,26028,0.05,0.30,1.00,1.05,1572.28,38.81,BLOCKED_AIRFLOW_SPEED1
240,26128,0.03,0.27,1.00,1.03,1120.41,38.81,BLOCKED_AIRFLOW_SPEED1
241,26228,0.06,0.27,1.02,1.05,1151.38,38.81,BLOCKED_AIRFLOW_SPEED1
242,26328,0.06,0.28,1.01,1.05,2065.98,38.81,BLOCKED_AIRFLOW_SPEED1
243,26428,0.09,0.28,1.03,1.07,1446.82,38.81,BLOCKED_AIRFLOW_SPEED1
244,26528,0.02,0.32,1.03,1.08,926.77,38.81,BLOCKED_AIRFLOW_SPEED1
245,26628,0.03,0.30,1.01,1.06,846.85,38.81,BLOCKED_AIRFLOW_SPEED1
246,26728,0.09,0.29,0.99,1.04,1428.18,38.81,BLOCKED_AIRFLOW_SPEED1
247,26828,0.04,0.29,1.00,1.04,1122.02,38.81,BLOCKED_AIRFLOW_SPEED1
248,26928,0.03,0.28,1.01,1.05,892.96,38.81,BLOCKED_AIRFLOW_SPEED1
249,27028,0.01,0.31,1.01,1.06,794.91,38.81,BLOCKED_AIRFLOW_SPEED1
250,27128,0.04,0.29,1.02,1.06,1003.48,38.81,BLOCKED_AIRFLOW_SPEED1
251,27228,-0.01,0.29,1.02,1.06,1070.23,38.81,BLOCKED_AIRFLOW_SPEED1
252,27328,-0.01,0.33,1.01,1.06,890.61,38.81,BLOCKED_AIRFLOW_SPEED1
253,27428,0.08,0.29,1.00,1.04,873.59,38.81,BLOCKED_AIRFLOW_SPEED1
254,27528,0.05,0.28,1.00,1.04,2419.70,38.81,BLOCKED_AIRFLOW_SPEED1
255,27628,0.04,0.28,1.01,1.05,2464.28,38.81,BLOCKED_AIRFLOW_SPEED1
256,27728,0.02,0.35,1.01,1.07,950.67,38.81,BLOCKED_AIRFLOW_SPEED1
257,27828,0.02,0.34,1.02,1.08,nan,38.81,BLOCKED_AIRFLOW_SPEED1
258,27928,0.01,0.31,1.01,1.06,849.16,38.81,BLOCKED_AIRFLOW_SPEED1
259,28028,0.02,0.32,0.99,1.04,743.38,38.81,BLOCKED_AIRFLOW_SPEED1
260,28128,0.05,0.29,1.00,1.04,nan,38.81,BLOCKED_AIRFLOW_SPEED1
261,28228,0.03,0.31,1.00,1.05,611.13,38.81,BLOCKED_AIRFLOW_SPEED1
262,28328,0.02,0.32,1.01,1.06,1104.73,38.81,BLOCKED_AIRFLOW_SPEED1
263,28428,0.02,0.32,1.02,1.07,875.78,38.81,BLOCKED_AIRFLOW_SPEED1
264,28528,-0.04,0.36,1.01,1.07,1410.17,38.81,BLOCKED_AIRFLOW_SPEED1
265,28628,0.01,0.33,1.00,1.05,1331.60,38.81,BLOCKED_AIRFLOW_SPEED1
266,28728,0.00,0.34,1.00,1.06,1463.27,38.81,BLOCKED_AIRFLOW_SPEED1
267,28828,0.02,0.31,1.01,1.05,1543.91,38.81,BLOCKED_AIRFLOW_SPEED1
268,28928,0.01,0.36,1.01,1.07,1007.52,38.81,BLOCKED_AIRFLOW_SPEED1
269,29028,0.01,0.38,1.02,1.09,1305.40,38.81,BLOCKED_AIRFLOW_SPEED1
270,29128,-0.02,0.33,1.01,1.06,1395.53,38.81,BLOCKED_AIRFLOW_SPEED1
271,29228,-0.01,0.35,1.00,1.06,1801.44,38.81,BLOCKED_AIRFLOW_SPEED1
272,29328,0.02,0.34,1.01,1.06,3865.20,38.81,BLOCKED_AIRFLOW_SPEED1
